index, elapse_time, susp_fl, susp_fr, susp_rl, susp_rr, acc_x, acc_y, acc_z, rot_x, rot_y, rot_z
242,37288,38.21893,46.59847,52.16781,27.48901,-0.43335,2.29484,9.74201,0.00759,0.08007,0.03357
243,37439,38.21893,46.59847,52.16781,27.43792,-0.44772,2.29843,9.73722,0.00986,0.07967,0.03317
244,37591,38.21893,46.59847,52.16781,27.43792,-0.44652,2.27449,9.78271,0.00973,0.07914,0.03264
245,37746,38.21893,46.59847,52.27,27.43792,-0.45011,2.27808,9.72285,0.00919,0.08167,0.03451
246,37898,38.21893,46.59847,52.16781,27.43792,-0.44173,2.3128,9.72525,0.00826,0.08007,0.03437
247,38050,38.21893,46.59847,52.16781,27.43792,-0.42018,2.28407,9.78151,0.00853,0.07954,0.03317
248,38202,38.21893,46.59847,52.16781,27.43792,-0.41779,2.27689,9.73961,0.00933,0.07994,0.03411
249,38354,38.21893,46.59847,52.16781,27.43792,-0.45969,2.27329,9.74799,0.00746,0.08007,0.03317
250,38509,38.21893,46.59847,52.16781,27.43792,-0.44891,2.25414,9.75996,0.00773,0.08087,0.03277
251,38661,38.21893,46.59847,52.16781,27.43792,-0.44532,2.30083,9.77912,0.00959,0.07874,0.03251
252,38812,38.21893,46.59847,52.16781,27.48901,-0.42856,2.29125,9.74919,0.00893,0.07901,0.03171
253,38964,38.21893,46.59847,52.21891,27.43792,-0.43455,2.27689,9.72405,0.00866,0.07887,0.03317
254,39116,38.21893,46.59847,52.16781,27.48901,-0.45011,2.25893,9.76475,0.00826,0.07981,0.03224
255,39271,38.21893,46.59847,52.16781,27.43792,-0.413,2.2709,9.79827,0.00799,0.07954,0.03344
256,39423,38.21893,46.59847,52.16781,27.43792,-0.42976,2.28287,9.80186,0.00826,0.07981,0.03331
257,39575,38.21893,46.59847,52.16781,27.48901,-0.45131,2.26851,9.77074,0.00919,0.07807,0.03277
258,39727,38.21893,46.59847,52.16781,27.43792,-0.46567,2.29963,9.7049,0.00813,0.07861,0.03171
259,39879,38.21893,46.59847,52.16781,27.43792,-0.43934,2.23499,9.73363,0.00866,0.07701,0.03437
260,40034,38.21893,46.59847,52.16781,27.43792,-0.44891,2.30322,9.73363,0.00893,0.08034,0.03384
261,40186,38.21893,46.59847,52.16781,27.48901,-0.41659,2.30442,9.71208,0.00919,0.07981,0.03491
262,40337,38.21893,46.64957,52.16781,27.43792,-0.44173,2.2697,9.78391,0.00959,0.07781,0.03371
263,40489,38.21893,46.59847,52.16781,27.43792,-0.44173,2.30442,9.72405,0.00853,0.08114,0.03331
264,40644,38.21893,46.59847,52.16781,27.43792,-0.4537,2.23379,9.74081,0.00919,0.08114,0.03424
265,40795,38.21893,46.59847,52.16781,27.43792,-0.45849,2.26491,9.81503,0.00906,0.07914,0.03238
266,40946,38.21893,46.59847,52.16781,27.43792,-0.4549,2.26491,9.7444,0.00759,0.07914,0.03397
267,41097,38.21893,46.59847,52.16781,27.43792,-0.41779,2.28167,9.76595,0.00706,0.07967,0.03317
268,41248,38.21893,46.59847,52.16781,27.43792,-0.4118,2.25773,9.72884,0.00946,0.07887,0.03411
269,41413,38.21893,46.59847,52.16781,27.43792,-0.47166,2.24816,9.76475,0.0064,0.07954,0.03384
270,41565,38.21893,46.59847,52.16781,27.43792,-0.42377,2.29365,9.75996,0.00853,0.08034,0.03198
271,41717,38.21893,46.59847,52.16781,27.43792,-0.42258,2.28646,9.74201,0.00839,0.07954,0.03238
272,41869,38.21893,46.59847,52.16781,27.43792,-0.45729,2.25893,9.7444,0.00733,0.07914,0.03264
273,42021,38.21893,46.59847,52.16781,27.48901,-0.44293,2.25175,9.78271,0.00786,0.07807,0.03357
274,42176,38.21893,46.59847,52.16781,27.43792,-0.4525,2.31519,9.76595,0.00973,0.07901,0.03344
275,42328,38.21893,46.59847,52.16781,27.48901,-0.42617,2.30681,9.77193,0.00879,0.07754,0.03344
276,42480,38.21893,46.59847,52.16781,27.43792,-0.45011,2.29005,9.73722,0.00759,0.08087,0.03291
277,42632,38.21893,46.59847,52.16781,27.43792,-0.43215,2.27808,9.7432,0.00906,0.07901,0.03158
278,42784,38.21893,46.59847,52.16781,27.43792,-0.44293,2.24816,9.7456,0.00906,0.07914,0.03331
279,42939,38.21893,46.59847,52.16781,27.43792,-0.40941,2.26372,9.75877,0.00879,0.07834,0.03331
280,43091,38.21893,46.59847,52.16781,27.43792,-0.44173,2.27449,9.75158,0.00839,0.07767,0.03291
281,43243,38.21893,46.59847,52.16781,27.43792,-0.45849,2.30322,9.77074,0.00946,0.07941,0.03384
282,43395,38.21893,46.59847,52.16781,27.43792,-0.47645,2.23858,9.74679,0.00826,0.07781,0.03264
283,43550,38.21893,46.59847,52.16781,27.43792,-0.44173,2.27329,9.73722,0.00733,0.07887,0.03291
284,43702,38.21893,46.59847,52.16781,27.38682,-0.43574,2.25534,9.73123,0.00866,0.07954,0.03238
285,43854,38.21893,46.59847,52.16781,27.48901,-0.43814,2.30202,9.76475,0.01106,0.07914,0.03264
286,44006,38.21893,46.59847,52.16781,27.43792,-0.43335,2.27569,9.73123,0.00839,0.07967,0.03424
287,44158,38.21893,46.59847,52.16781,27.43792,-0.42377,2.31759,9.78151,0.00853,0.08047,0.03331
288,44313,38.21893,46.59847,52.16781,27.43792,-0.44053,2.24816,9.72046,0.00826,0.08074,0.03344
289,44465,38.21893,46.59847,52.16781,27.43792,-0.43934,2.27329,9.72405,0.00959,0.08087,0.03424
290,44617,38.21893,46.59847,52.16781,27.43792,-0.42258,2.33076,9.74799,0.00999,0.07927,0.03211
291,44769,38.21893,46.59847,52.16781,27.43792,-0.4561,2.25414,9.70969,0.00866,0.07887,0.03317
292,44921,38.21893,46.59847,52.16781,27.43792,-0.43574,2.26252,9.72644,0.01159,0.08007,0.03331
293,45076,38.21893,46.59847,52.16781,27.43792,-0.39385,2.29963,9.79707,0.00839,0.07954,0.03251
294,45228,38.21893,46.59847,52.16781,27.48901,-0.4537,2.28167,9.69293,0.00693,0.07954,0.03171
295,45380,38.21893,46.59847,52.16781,27.43792,-0.40462,2.2709,9.7049,0.00746,0.07927,0.03344
296,45532,38.21893,46.59847,52.16781,27.48901,-0.45849,2.27329,9.76116,0.00906,0.07954,0.03371
297,45684,38.21893,46.59847,52.16781,27.43792,-0.37589,2.24576,9.76595,0.00946,0.0806,0.03411
298,45839,38.21893,46.59847,52.16781,27.43792,-0.43455,2.27928,9.75517,0.00919,0.07981,0.03357
299,45991,38.21893,46.59847,52.16781,27.43792,-0.43096,2.2302,9.72285,0.00853,0.07927,0.03224
300,46143,38.21893,46.59847,52.16781,27.43792,-0.42856,2.27569,9.79947,0.00786,0.07727,0.03251
301,46295,38.21893,46.59847,52.16781,27.43792,-0.4537,2.32118,9.74679,0.00879,0.08127,0.03251
302,46447,38.21893,46.59847,52.16781,27.43792,-0.50637,2.10211,9.65941,0.00733,0.08114,0.03304
303,46602,38.21893,46.64957,52.21891,27.43792,-0.43215,2.23618,9.62589,0.00866,0.07967,0.03078
304,46754,38.21893,46.59847,52.16781,27.43792,-0.42737,2.27569,9.69532,0.01066,0.07981,0.03304
305,46906,38.21893,46.59847,52.16781,27.43792,-0.42617,2.28766,9.73363,0.00986,0.07967,0.03397
306,47058,38.21893,46.59847,52.16781,27.43792,-0.6596,2.29843,9.85453,0.00826,0.08127,0.03131
307,47223,38.21893,46.59847,52.16781,27.48901,-0.43455,2.28048,9.75877,0.00866,0.08007,0.03291
308,47373,38.21893,46.59847,52.16781,27.48901,-0.46567,2.28287,9.78031,0.00839,0.07901,0.03264
309,47524,38.21893,46.59847,52.16781,27.43792,-0.45011,2.29724,9.84496,0.00973,0.07994,0.03264
310,47675,38.21893,46.59847,52.16781,27.43792,-0.43096,2.24097,9.81264,0.00933,0.0818,0.03158
311,47826,38.21893,46.59847,52.16781,27.48901,0.00239,2.35829,9.8258,0.00666,0.07927,0.02585
312,47978,38.21893,46.59847,52.16781,27.43792,-0.80445,2.19668,9.7444,0.00959,0.08434,0.03251
313,48129,38.21893,46.59847,52.16781,27.43792,-0.45969,2.22182,9.72644,0.00919,0.0842,0.03677
314,48280,38.21893,46.59847,52.16781,27.43792,-0.33279,2.32597,9.75039,0.00839,0.08194,0.03264
315,48431,38.21893,46.59847,52.16781,27.48901,-0.53032,2.26372,9.7432,0.00839,0.08074,0.03384
316,48582,38.27002,46.59847,52.16781,27.43792,-0.43934,2.26013,9.73482,0.00906,0.0826,0.03251
317,48736,38.21893,46.59847,52.16781,27.48901,-0.38666,2.32118,9.84855,0.00933,0.07981,0.03184
318,48887,38.21893,46.59847,52.21891,27.43792,-0.44053,2.24217,9.72405,0.00893,0.08034,0.03451
319,49038,38.21893,46.59847,52.16781,27.43792,-0.38188,2.23858,9.72525,0.00773,0.07914,0.03317
320,49189,38.21893,46.59847,52.16781,27.43792,-0.35195,2.28646,9.80785,0.00893,0.07781,0.03464
321,49340,38.21893,46.59847,52.16781,27.43792,-0.36871,2.1883,9.71567,0.00879,0.07927,0.03291
322,49494,38.27002,46.59847,52.16781,27.48901,-0.42617,2.25055,9.76834,0.00853,0.07927,0.03317
323,49645,38.21893,46.59847,52.16781,27.43792,-0.39983,2.30442,9.81982,0.00813,0.07874,0.03371
324,49804,38.21893,46.59847,52.16781,27.48901,-0.37589,2.15358,9.84975,0.00919,0.08007,0.03357
325,49955,38.21893,46.59847,52.16781,27.43792,-0.47166,2.23978,9.71687,0.00866,0.07234,0.03517
326,50106,38.21893,46.59847,52.16781,27.43792,-0.44772,2.2709,9.72525,0.00746,0.07834,0.03291
327,50260,38.21893,46.59847,52.16781,27.43792,-0.4537,2.33195,9.80665,0.00906,0.07861,0.03384
328,50411,38.21893,46.59847,52.16781,27.48901,-0.46567,2.3116,9.7037,0.00679,0.07954,0.03451
329,50562,38.21893,46.59847,52.16781,27.43792,-0.48004,2.26611,9.68455,0.01279,0.09033,0.03171
330,50713,38.21893,46.59847,52.16781,27.43792,-0.47884,2.28646,9.76595,0.01199,0.08247,0.03397
331,50867,38.21893,46.59847,52.16781,27.38682,-0.39624,2.29843,9.56244,0.01066,0.07528,0.03611
332,51018,38.21893,46.59847,52.16781,27.43792,-0.46926,2.37146,9.76116,0.01479,0.07368,0.03677
333,51169,38.21893,46.59847,52.16781,27.43792,-0.44532,2.33674,9.79109,0.00839,0.07874,0.03371
334,51320,38.21893,46.54738,52.16781,27.43792,-0.38547,2.25654,9.93833,0.02771,0.08074,0.0429
335,51471,38.21893,46.54738,52.16781,27.43792,-0.46448,2.27928,9.74201,0.00919,0.08194,0.03544
336,51625,38.21893,46.59847,52.16781,27.43792,-0.47525,2.34512,9.76954,0.00773,0.081,0.03424
337,51776,38.21893,46.54738,52.16781,27.43792,-0.41061,2.34273,9.77792,0.0056,0.08167,0.03357
338,51927,38.21893,46.54738,52.16781,27.43792,-0.42138,2.28048,9.7851,0.00733,0.08034,0.03371
339,52078,38.21893,46.54738,52.16781,27.48901,-0.4549,2.27689,9.75039,0.00133,0.07807,0.03304
340,52229,38.21893,46.54738,52.16781,27.43792,-0.39744,2.20985,9.59716,-0.00453,0.07781,0.03171
341,52384,38.21893,46.59847,52.16781,27.43792,-0.38666,2.21464,9.60075,0.01452,0.08513,0.03571
342,52535,38.21893,46.54738,52.16781,27.43792,-0.5375,2.26132,9.32302,0.00213,0.0882,0.03224
343,52686,38.21893,46.59847,52.16781,27.43792,-0.50039,2.29843,9.70969,0.01053,0.0838,0.03651
344,52837,38.21893,46.59847,52.16781,27.43792,-0.58179,2.2709,9.5373,0.00893,0.06222,0.03317
345,52988,38.21893,46.59847,52.16781,27.43792,-0.47884,2.37026,9.85573,0.02158,0.07581,0.04343
346,53151,38.21893,46.59847,52.16781,27.43792,-0.45011,2.32716,9.76954,0,0.0814,0.03131
347,53302,38.21893,46.59847,52.16781,27.43792,-0.46328,2.44089,9.71926,0.03691,0.091,0.0481
348,53453,38.21893,46.54738,52.16781,27.48901,-0.48004,2.27449,9.56484,0.00187,0.07807,0.03424
349,53604,38.21893,46.54738,52.16781,27.48901,-0.44891,2.3104,9.7875,0.00173,0.07981,0.03264
350,53759,38.21893,46.59847,52.16781,27.43792,-0.42258,2.32477,9.81144,0.0032,0.07741,0.03331
351,53911,38.21893,46.59847,52.16781,27.48901,-0.45131,2.2697,9.68694,0,0.07914,0.03251
352,54063,38.21893,46.59847,52.16781,27.43792,-0.40103,2.26851,9.67018,0.00626,0.08074,0.03397
353,54214,38.21893,46.59847,52.16781,27.48901,-0.44293,2.26491,9.74919,0.00893,0.081,0.03437
354,54366,38.21893,46.59847,52.11671,27.43792,-0.48722,2.26252,9.67736,0.00813,0.07954,0.03211
355,54521,38.21893,46.59847,52.16781,27.43792,-0.44053,2.18471,9.34218,0.01159,0.07901,0.03344
356,54673,38.21893,46.59847,52.16781,27.43792,-0.4537,2.25055,9.62708,0.00746,0.07941,0.03291
357,54825,38.21893,46.59847,52.16781,27.43792,-0.49799,2.26252,9.7863,0.00187,0.08593,0.03224
358,54977,38.21893,46.59847,52.16781,27.43792,-0.50278,2.2697,9.73004,0.00773,0.07901,0.03264
359,55129,38.21893,46.54738,52.16781,27.48901,-0.45969,2.29365,9.85693,0.01972,0.07568,0.03517
360,55284,38.21893,46.59847,52.16781,27.43792,-0.4142,2.3104,9.83658,0.00906,0.07954,0.03211
361,55436,38.21893,46.59847,52.16781,27.43792,-0.46088,2.25654,9.79468,0.0056,0.07554,0.03317
362,55588,38.21893,46.59847,52.16781,27.43792,-0.43096,2.24456,9.76954,0.00893,0.07741,0.03264
363,55739,38.21893,46.59847,52.21891,27.43792,-0.42377,2.24456,9.7444,0.0048,0.07927,0.03198
364,55891,38.21893,46.59847,52.16781,27.48901,-0.41779,2.2302,9.68215,0.00786,0.07781,0.03224
365,56046,38.21893,46.59847,52.16781,27.43792,-0.42617,2.2721,9.84975,0.00879,0.08127,0.03277
366,56198,38.21893,46.59847,52.11671,27.43792,-0.45849,2.27569,9.76954,0.00773,0.07994,0.03384
367,56350,38.21893,46.59847,52.11671,27.43792,-0.46926,2.30202,9.84137,0.01106,0.08114,0.03277
368,56502,38.21893,46.59847,52.16781,27.43792,-0.43096,2.27329,9.79109,0.00879,0.07994,0.03331
369,56654,38.21893,46.59847,52.16781,27.48901,-0.45849,2.28287,9.72764,0.00919,0.07927,0.03277
370,56809,38.21893,46.59847,52.16781,27.43792,-0.43574,2.29843,9.76715,0.00786,0.08021,0.03357
371,56961,38.21893,46.59847,52.16781,27.48901,-0.4118,2.20027,9.6223,0.006,0.07714,0.03397
372,57112,38.21893,46.59847,52.11671,27.48901,-0.43335,2.25055,9.72644,0.00879,0.07861,0.03291
373,57264,38.21893,46.59847,52.16781,27.48901,-0.46328,2.29005,9.83059,0.00959,0.07967,0.03397
374,57419,38.21893,46.59847,52.11671,27.48901,-0.41899,2.27449,9.7875,0.00866,0.07901,0.03291
375,57571,38.21893,46.59847,52.16781,27.48901,-0.42856,2.28287,9.83538,0.00839,0.08114,0.03357
376,57723,38.21893,46.59847,52.16781,27.43792,-0.44772,2.27329,9.73602,0.00906,0.07914,0.03331
377,57875,38.21893,46.59847,52.16781,27.48901,-0.42377,2.27808,9.75398,0.00973,0.07861,0.03437
378,58027,38.16783,46.59847,52.16781,27.48901,-0.44532,2.25534,9.77792,0.00826,0.07927,0.03264
379,58182,38.21893,46.59847,52.16781,27.48901,-0.46088,2.27449,9.7037,0.00879,0.07954,0.03344
380,58333,38.21893,46.54738,52.16781,27.43792,-0.413,2.33554,9.81982,0.01079,0.08087,0.03277
381,58484,38.21893,46.59847,52.16781,27.48901,-0.4525,2.25175,9.75637,0.00813,0.08007,0.03357
382,58635,38.16783,46.59847,52.16781,27.48901,-0.44053,2.24097,9.74919,0.00746,0.07901,0.03291
383,58786,38.21893,46.59847,52.16781,27.48901,-0.45131,2.29484,9.75158,0.00839,0.08047,0.03331
384,58951,38.21893,46.59847,52.16781,27.43792,-0.43574,2.23978,9.72046,0.00853,0.07821,0.03198
385,59103,38.21893,46.59847,52.16781,27.43792,-0.47645,2.24816,9.77433,0.00999,0.07901,0.03304
386,59255,38.21893,46.59847,52.16781,27.43792,-0.42258,2.23499,9.73722,0.00919,0.08034,0.03291
387,59407,38.21893,46.59847,52.16781,27.43792,-0.46208,2.28527,9.76954,0.00773,0.07981,0.03277
388,59559,38.27002,46.59847,52.16781,27.48901,-0.45011,2.26851,9.67497,0.00933,0.07994,0.03331
389,59714,38.21893,46.59847,52.16781,27.43792,-0.47645,2.28287,9.69652,0.00853,0.07821,0.03238
390,59866,38.21893,46.59847,52.16781,27.43792,-0.46926,2.28527,9.70969,0.00826,0.07994,0.03424
391,60018,38.21893,46.59847,52.16781,27.43792,-0.4549,2.23618,9.6618,0.00879,0.07914,0.03277
392,60170,38.21893,46.54738,52.16781,27.48901,-0.47405,2.31519,9.82341,0.00799,0.07967,0.03384
393,60322,38.21893,46.54738,52.16781,27.48901,-0.4537,2.25175,9.75398,0.00666,0.07927,0.03184
394,60477,38.16783,46.54738,52.16781,27.43792,-0.42976,2.31998,9.80066,0.00799,0.08087,0.03224
395,60629,38.16783,46.54738,52.16781,27.43792,-0.41061,2.25654,9.71447,0.00906,0.07874,0.03198
396,60781,38.16783,46.54738,52.11671,26.87587,-0.43934,2.26851,9.67018,0.00933,0.07781,0.03424
397,60933,38.21893,46.54738,52.16781,25.85398,-0.44772,2.25055,9.77553,0.00919,0.07967,0.03277
398,61088,38.21893,46.59847,52.16781,27.13135,-0.46448,2.29005,9.7049,0.00626,0.07954,0.03277
399,61240,38.21893,46.59847,52.16781,26.87587,-0.42856,2.27449,9.73961,0.00799,0.0806,0.03384
400,61392,38.21893,46.59847,52.16781,27.02916,-0.41539,2.32118,9.76715,0.00839,0.07794,0.03397
401,61544,38.21893,46.59847,52.16781,27.33573,-0.46807,2.28048,9.76355,0.00946,0.07967,0.03357
402,61696,38.21893,46.59847,52.16781,27.33573,-0.44772,2.31878,9.7851,0.00866,0.07981,0.03331
403,61851,38.21893,46.59847,52.16781,27.28463,-0.3735,2.24097,9.81742,0.00999,0.07714,0.03224
404,62003,38.21893,46.59847,52.16781,27.33573,-0.41539,2.21464,9.70011,0.01892,0.07608,0.03331
405,62155,38.21893,46.59847,52.16781,27.33573,-0.47046,2.28407,9.72525,0.00866,0.08034,0.03331
406,62307,38.21893,46.59847,52.16781,27.43792,-0.45131,2.30801,9.79947,0.00919,0.07781,0.03291
407,62459,38.21893,46.54738,52.16781,27.43792,-0.35195,2.23738,9.65462,0.00826,0.07941,0.03158
408,62614,38.21893,46.59847,52.16781,27.43792,-0.46448,2.23858,9.71208,0.00586,0.08194,0.03317
409,62766,38.21893,46.59847,52.16781,27.33573,-0.40701,2.22541,9.68455,0.01026,0.08447,0.03424
410,62918,38.21893,46.59847,52.16781,27.48901,-0.39624,2.25175,9.79707,0.00679,0.07834,0.03397
411,63070,38.21893,46.59847,52.16781,27.5912,-0.46448,2.29365,9.91918,0.00333,0.07501,0.03544
412,63222,38.21893,46.59847,52.16781,27.54011,-0.52672,2.33794,9.94312,0.01839,0.08447,0.03184
413,63377,38.21893,46.59847,52.16781,27.48901,-0.47645,2.21583,9.38886,-0.0056,0.08953,0.02998
414,63530,38.21893,46.59847,52.16781,27.54011,-0.47046,2.28766,9.67497,0.00346,0.07794,0.03264
415,63682,38.21893,46.59847,52.11671,27.54011,-0.43335,2.29005,9.70011,0.00799,0.07727,0.03357
416,63834,38.21893,46.59847,52.16781,27.48901,-0.19273,2.3128,9.55167,0.01119,0.08607,0.03144
417,63989,38.21893,46.59847,52.16781,27.54011,-0.29449,2.24696,9.75877,0.00746,0.07714,0.03544
418,64141,38.21893,46.59847,52.16781,27.54011,-0.44532,2.30322,9.73961,0.00879,0.07661,0.03371
419,64293,38.21893,46.59847,52.16781,27.54011,-0.3735,2.27689,9.76355,0.00546,0.07714,0.03304
420,64445,38.21893,46.59847,52.16781,27.48901,-0.51834,2.31998,9.70609,0.01226,0.0806,0.03357
421,64597,38.21893,46.59847,52.16781,27.54011,-0.36392,2.27808,9.76715,0.00733,0.07967,0.03357
422,64762,38.21893,46.59847,52.16781,27.54011,-0.51356,2.25654,9.663,0.00586,0.07741,0.03344
423,64912,38.21893,46.59847,52.16781,27.54011,-0.48483,2.37744,9.66659,0.01159,0.0826,0.03384
424,65063,38.21893,46.59847,52.16781,27.54011,-0.50877,2.3116,9.90601,0.01106,0.08034,0.03251
425,65214,38.21893,46.59847,52.16781,27.48901,-0.45729,2.2302,9.81144,0.01306,0.0834,0.03397
426,65365,38.21893,46.59847,52.16781,27.54011,-0.43934,2.27689,9.64504,0.01013,0.07088,0.03158
427,65519,38.21893,46.59847,52.16781,27.54011,-0.40582,2.27928,9.77433,0.01053,0.07621,0.03424
428,65670,38.21893,46.59847,52.16781,27.54011,-0.43694,2.24696,9.72405,0.00693,0.08087,0.03451
429,65821,38.21893,46.59847,52.16781,27.54011,-0.4537,2.3966,9.5397,0.01306,0.07155,0.03171
430,65972,38.21893,46.59847,52.16781,27.48901,-0.44891,2.31759,9.76834,0.00879,0.07914,0.03317
431,66123,38.21893,46.54738,52.16781,27.48901,-0.46328,2.26611,9.6211,0.00866,0.08114,0.03291
432,66277,38.21893,46.59847,52.16781,27.48901,-0.44652,2.28048,9.69293,0.00826,0.08114,0.03371
433,66428,38.21893,46.59847,52.16781,27.48901,-0.32441,2.33914,9.98622,0.02065,0.0846,0.03198
434,66579,38.21893,46.59847,52.16781,27.48901,-0.42258,2.25773,9.66898,0.00586,0.07767,0.03344
435,66730,38.21893,46.59847,52.16781,27.48901,-0.41659,2.23738,9.75398,0.00586,0.07901,0.03371
436,66881,38.21893,46.54738,52.16781,27.48901,-0.45729,2.25175,9.73602,0.00999,0.07794,0.03331
437,67043,38.21893,46.59847,52.16781,27.48901,-0.43215,2.28048,9.67138,0.00719,0.08327,0.03291
438,67194,38.21893,46.59847,52.16781,27.54011,-0.40821,2.23379,9.55885,0.00999,0.07794,0.03291
439,67345,38.21893,46.59847,52.16781,27.48901,-0.41779,2.2709,9.71567,0.00973,0.07847,0.03397
440,67496,38.21893,46.59847,52.16781,27.48901,-0.42258,2.2721,9.75517,0.01013,0.07754,0.03504
441,67650,38.21893,46.59847,52.16781,27.48901,-0.4968,2.34991,9.80426,0.01146,0.07954,0.03411
442,67801,38.21893,46.59847,52.16781,27.48901,-0.47046,2.1895,9.57202,0.01106,0.07887,0.03331
443,67952,38.21893,46.59847,52.16781,27.48901,-0.49919,2.1895,9.65462,0.01199,0.08087,0.03517
444,68103,38.21893,46.59847,52.16781,27.48901,-0.4537,2.28407,9.74081,0.00746,0.07608,0.03317
445,68254,38.21893,46.59847,52.16781,27.48901,-0.4142,2.3116,9.79827,0.00773,0.07861,0.03277
446,68408,38.21893,46.59847,52.16781,27.48901,-0.43215,2.25294,9.73722,0.00999,0.07887,0.03277
447,68559,38.21893,46.59847,52.16781,27.48901,-0.42737,2.29125,9.76954,0.00986,0.07967,0.03437
448,68710,38.21893,46.59847,52.16781,27.48901,-0.42377,2.24935,9.71926,0.00826,0.07941,0.03344
449,68861,38.21893,46.59847,52.11671,27.48901,-0.44652,2.26731,9.7049,0.00719,0.07887,0.03464
450,69012,38.21893,46.59847,52.16781,27.48901,-0.45011,2.30921,9.76595,0.00813,0.07914,0.03344
451,69166,38.21893,46.59847,52.16781,27.54011,-0.45729,2.28527,9.73123,0.00693,0.07901,0.03184
452,69317,38.21893,46.59847,52.16781,27.54011,-0.45729,2.26252,9.70609,0.00879,0.07847,0.03277
453,69468,38.21893,46.54738,52.16781,27.48901,-0.48004,2.30083,9.73602,0.00813,0.08021,0.03277
454,69619,38.21893,46.59847,52.16781,27.48901,-0.42617,2.29604,9.76236,0.00839,0.07754,0.03211
455,69770,38.21893,46.59847,52.16781,27.54011,-0.42258,2.29005,9.70969,0.00853,0.07954,0.03344
456,69924,38.21893,46.59847,52.16781,27.54011,-0.45969,2.2721,9.81982,0.00679,0.07901,0.03317
457,70075,38.21893,46.59847,52.16781,27.54011,-0.46088,2.29125,9.80665,0.00706,0.07941,0.03238
458,70226,38.21893,46.59847,52.16781,27.48901,-0.44532,2.26851,9.78989,0.00813,0.08074,0.03371
459,70377,38.21893,46.59847,52.16781,27.48901,-0.44772,2.27808,9.71088,0.00773,0.07847,0.03171
460,70528,38.21893,46.59847,52.16781,27.54011,-0.43096,2.23978,9.70609,0.00826,0.08274,0.03331
461,70691,38.21893,46.59847,52.16781,27.48901,-0.45131,2.27808,9.77193,0.00679,0.07847,0.03424
462,70842,38.21893,46.59847,52.16781,27.48901,-0.4561,2.28167,9.73123,0.00826,0.07941,0.03131
463,70993,38.21893,46.59847,52.16781,27.48901,-0.41659,2.26731,9.74201,0.00759,0.08074,0.03331
464,71144,38.21893,46.59847,52.16781,27.54011,-0.48722,2.25414,9.76475,0.00826,0.081,0.03264
465,71299,38.21893,46.59847,52.16781,27.54011,-0.46448,2.26132,9.72764,0.00786,0.08127,0.03291
466,71451,38.21893,46.59847,52.16781,27.48901,-0.44053,2.30801,9.78869,0.00946,0.07874,0.03277
467,71603,38.21893,46.59847,52.16781,27.54011,-0.43574,2.30442,9.74081,0.00839,0.08074,0.03291
468,71755,38.21893,46.59847,52.16781,27.48901,-0.42976,2.28527,9.74799,0.00813,0.07954,0.03291
469,71907,38.21893,46.59847,52.16781,27.48901,-0.45131,2.28527,9.83418,0.00773,0.0814,0.03291
470,72062,38.21893,46.59847,52.16781,27.48901,-0.42138,2.29125,9.76355,0.00759,0.07914,0.03317
471,72214,38.21893,46.59847,52.16781,27.48901,-0.42856,2.2709,9.70011,0.00946,0.07821,0.03304
472,72366,38.21893,46.59847,52.16781,27.48901,-0.45729,2.2721,9.7049,0.00866,0.081,0.03211
